NR_NG,NER_NG,SR_NG,ER_NG,WR_NG
6.210097776,6.210097776,6.210097776,6.210097776,6.210097776
6.210097776,6.210097776,6.210097776,6.210097776,6.210097776
6.210097776,6.210097776,6.210097776,6.210097776,6.210097776
6.210097776,6.210097776,6.210097776,6.210097776,6.210097776
6.210097776,6.210097776,6.210097776,6.210097776,6.210097776
6.210097776,6.210097776,6.210097776,6.210097776,6.210097776
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
6.44894769,6.44894769,6.44894769,6.44894769,6.44894769
